gene_id	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8
ENSG00000222952	0	0	0	0	0	0.8228	0.9124	0
ENSG00000116731	831.5914	587.3108	924.065	714.8445	2703.7587	3158.8613	1834.77	1943.8835
ENSG00000189337	188.0305	154.1498	108.2889	118.7242	419.9747	305.2716	203.4578	172.9186
ENSG00000175147	0	0	2.4064	2.4995	0.6862	0.8228	4.5618	1.1605
ENSG00000171729	376.7705	416.2045	286.3639	337.4266	78.9168	89.689	211.6691	241.3897
ENSG00000204464	0	0.7707	0	0	0.6862	2.4685	10.036	0
ENSG00000215720	0.7095	0	0	2.4995	0.6862	4.937	1.8247	1.1605
ENSG00000278480	0.7095	0	0	0	0	0	0	0
ENSG00000142621	9.2241	1.5415	14.4385	14.9967	3.4312	4.1142	18.2473	16.2474
ENSG00000233485	0	0	0	0	0	0	0.9124	2.3211
ENSG00000236045	0	0	0	2.4995	0.6862	0	0.9124	0
ENSG00000228140	1.4191	3.8537	2.4064	1.2497	4.1174	4.937	4.5618	4.6421
ENSG00000142634	3901.81	4084.1992	3246.2597	2803.1402	148.9126	118.4882	456.1835	557.0532
ENSG00000162438	0	0	0	2.4995	0	0.8228	0	0
ENSG00000142615	0.7095	0	0	0	0	0	0	0
ENSG00000215704	0.7095	0	2.4064	4.9989	1.3725	4.937	2.7371	1.1605
ENSG00000132906	258.2758	242.7859	320.0538	304.9337	184.5967	131.6535	157.8395	194.9686
ENSG00000116138	565.5106	497.9039	770.0542	517.3874	1660.6843	1467.9366	1109.4383	1594.5648
ENSG00000251866	0	0	0	0	0	0	0	1.1605
ENSG00000272510	0.7095	0.7707	0	0	2.7449	0	0	0
ENSG00000116771	72.374	13.1027	64.9733	57.4875	12.3522	16.4567	16.4226	47.5816
ENSG00000237301	0	0	0	2.4995	0	0	0	2.3211
ENSG00000235084	14.9005	20.8102	2.4064	17.4962	0	1.6457	3.6495	10.4447
ENSG00000252417	0	0	0	0	0.6862	0	0	0
ENSG00000197312	1029.5556	527.1923	1025.1346	844.8162	2189.0838	1349.4484	1276.4014	1746.5939
ENSG00000271742	0	0	0	0	0	0	1.8247	1.1605
ENSG00000116786	2257.7849	2384.6975	2209.0929	2403.2272	396.6428	356.2873	724.4194	583.7453
ENSG00000237938	4.2573	10.0197	16.8449	11.2476	24.7044	25.5079	25.5463	16.2474
ENSG00000162461	22.7056	36.2252	24.0642	34.9924	9.6073	8.2283	12.7731	5.8026
ENSG00000224459	18.4483	26.2055	16.8449	22.4951	5.4899	5.7598	7.2989	18.5684
ENSG00000162460	6.3859	19.2687	2.4064	6.2486	0	0.8228	0	1.1605
ENSG00000162458	7550.311	14066.9408	6362.5727	6749.7816	3053.0514	3295.4518	3548.1952	3842.5065
ENSG00000224321	12.0623	20.0395	9.6257	28.7437	3.4312	6.5827	14.5979	17.4079
ENSG00000233954	398.7665	406.9555	269.519	421.1584	213.4185	255.0787	292.8698	185.6844
ENSG00000178715	10.6432	27.747	12.0321	11.2476	1.3725	5.7598	2.7371	2.3211
ENSG00000179743	43.992	57.8062	45.722	63.7361	7.5486	9.0512	20.0721	8.1237
ENSG00000065526	2090.3314	1220.0957	2391.9808	1827.1025	4156.5143	3627.0541	3820.9929	5341.908
ENSG00000270620	0	0	0	0	0	0	2.7371	0
ENSG00000116809	753.541	820.8477	579.9471	658.6067	51.4675	39.4961	142.3292	117.2133
ENSG00000234607	1.4191	0	0	0	0	0.8228	2.7371	1.1605
ENSG00000183888	0	0	2.4064	0	0	6.5827	0.9124	0
ENSG00000173641	2.1286	0	0	11.2476	2.0587	0	1.8247	6.9632
ENSG00000186510	0	0.7707	0	1.2497	0	0	0	0
ENSG00000232456	6.3859	5.3952	2.4064	0	0	0	0	0
ENSG00000184908	2.8382	3.083	2.4064	3.7492	0	0	3.6495	4.6421
ENSG00000185519	29.8011	42.3912	21.6578	31.2432	0.6862	0.8228	9.1237	3.4816
ENSG00000142627	4030.2384	3793.6268	4384.496	4096.6088	828.9697	1118.232	1787.3269	1675.8017
ENSG00000227959	3.5477	6.166	14.4385	11.2476	0.6862	0	2.7371	2.3211
ENSG00000224621	1.4191	3.083	4.8128	1.2497	4.1174	3.2913	11.8608	11.6053
ENSG00000142632	63.1499	140.2763	67.3797	133.7209	22.6457	7.4055	17.335	9.2842
ENSG00000237276	18.4483	28.5177	0	24.9946	1.3725	0	9.1237	2.3211
ENSG00000132881	71.6644	60.8892	40.9091	97.4788	6.8623	4.937	17.335	20.8895
ENSG00000233929	2.1286	4.6245	0	2.4995	0.6862	0	0.9124	0
ENSG00000037637	503.0702	460.9079	632.8883	706.0964	782.3058	711.7518	741.7544	755.5034
ENSG00000055070	3585.3511	3283.3909	4071.6615	4087.8607	1686.7611	2026.6412	2051.001	2500.9367
ENSG00000226457	4.9668	2.3122	2.4064	3.7492	5.4899	4.1142	9.1237	3.4816
ENSG00000187144	0.7095	0	0	0	1.3725	3.2913	5.4742	1.1605
ENSG00000157191	2831.8101	3443.7067	2630.2163	3125.5701	1850.7709	2028.2868	2400.4375	2246.7812
ENSG00000226029	20.5769	14.6442	31.2835	18.7459	22.6457	37.0275	38.3194	27.8527
ENSG00000080947	101.4655	72.4504	69.7862	92.4799	61.761	149.7559	112.2211	55.7053
ENSG00000206652	45.4111	64.7429	245.4548	569.876	765.15	115.1968	314.7666	544.2874
ENSG00000261135	4.2573	4.6245	2.4064	6.2486	10.2935	6.5827	5.4742	3.4816
ENSG00000224174	19.1578	27.747	9.6257	24.9946	12.3522	9.874	4.5618	8.1237
ENSG00000233421	29.0915	26.9762	26.4706	97.4788	21.2732	0	11.8608	4.6421
ENSG00000277344	0	0.7707	0	0	0	0	0	0
ENSG00000225710	0	0	0	0	0	4.1142	0	0
ENSG00000219481	1731.2996	1273.2774	1482.3543	1514.6705	4418.6554	3474.0069	3185.9855	3863.396
ENSG00000271732	0.7095	0	0	0	4.1174	2.4685	0.9124	2.3211
ENSG00000215908	518.6803	706.0061	276.7382	643.61	168.1271	132.4763	143.2416	73.1132
ENSG00000186301	24.8342	26.9762	7.2193	54.988	15.7834	4.937	10.9484	4.6421
ENSG00000282143	3.5477	3.8537	2.4064	14.9967	33.6254	1.6457	0.9124	0
ENSG00000207513	45.4111	64.7429	245.4548	568.6263	765.15	114.374	318.4161	544.2874
ENSG00000280114	0	0	0	0	0	25.5079	0	0
ENSG00000236698	360.4509	269.7622	125.1338	223.7013	189.4004	134.122	145.0664	292.4529
ENSG00000282740	2.8382	3.8537	4.8128	14.9967	33.6254	1.6457	0.9124	0
ENSG00000058453	979.1776	1066.7167	372.995	561.1279	48.7226	60.0669	99.448	73.1132
ENSG00000227684	1.4191	0	0	0	0	0	0	0
ENSG00000207389	45.4111	64.7429	247.8612	569.876	763.7775	115.1968	318.4161	543.1269
ENSG00000186715	21.996	26.9762	4.8128	23.7448	29.508	9.874	10.9484	1.1605
ENSG00000223643	0	0	0	0	0.6862	0.8228	0	0
ENSG00000230239	0	0	0	0	0	9.0512	0	0
ENSG00000228549	26.9629	33.913	16.8449	134.9706	44.6052	0.8228	15.5102	4.6421
ENSG00000238142	23.4151	30.0592	31.2835	39.9913	15.0971	51.8386	10.9484	12.7658
ENSG00000235241	3.5477	6.166	9.6257	7.4984	1.3725	0	0	3.4816
ENSG00000207005	45.4111	64.7429	247.8612	569.876	761.7188	115.1968	313.8542	541.9663
ENSG00000272426	3.5477	3.083	0	2.4995	0	0.8228	0	2.3211
ENSG00000117122	381.7374	1044.365	1504.0121	189.9587	540.7517	565.2872	991.7429	752.0218
ENSG00000226526	0	0	4.8128	0	0.6862	0	1.8247	0
ENSG00000159363	1262.9972	2652.9182	1451.0709	1083.5143	142.0503	135.7677	284.6585	311.0214
ENSG00000117118	2555.7955	2736.9299	2331.8203	2164.5291	1222.1813	1053.2281	1271.8396	1796.4965
ENSG00000117115	13.4814	16.1857	0	11.2476	1.3725	5.7598	4.5618	0
ENSG00000282843	0	0.7707	0	0	0	0	0	0
ENSG00000142623	3.5477	3.8537	0	0	1.3725	43.6102	1.8247	0
ENSG00000142619	1.4191	0.7707	0	0	0	0	1.8247	0
ENSG00000179051	3847.8843	2192.781	4572.1967	4389.0452	2825.222	2447.1096	2901.327	3757.788
ENSG00000074964	314.3302	3.8537	57.7541	29.9935	19.2145	3.2913	19.1597	19.729
ENSG00000117154	0	0	0	0	0.6862	0	0	0
ENSG00000230035	0	0	0	0	0.6862	0	0	0
ENSG00000179023	0	0	0	1.2497	0	0	0	0
ENSG00000159423	310.7825	390.7698	288.7703	298.685	32.253	37.0275	115.8706	55.7053
ENSG00000169991	818.11	1285.6094	1542.5148	856.0638	552.4177	306.0944	1211.6234	1476.191
ENSG00000272084	2.8382	9.249	12.0321	7.4984	1.3725	1.6457	3.6495	4.6421
ENSG00000127481	5364.1905	3631.7695	6622.466	5338.8386	8713.7888	8133.7182	10976.6872	11942.9883
ENSG00000230424	3.5477	1.5415	9.6257	11.2476	4.1174	1.6457	0.9124	4.6421
ENSG00000127463	2262.0422	3284.9324	4182.3568	3268.0391	2361.3283	2022.527	2838.3737	4969.3787
ENSG00000053372	1542.5595	1841.3195	2683.1575	1792.1101	618.2961	386.7322	1163.2679	1755.8781
ENSG00000211454	11.3528	13.8735	4.8128	9.9978	1.3725	7.4055	2.7371	4.6421
ENSG00000162482	17.0292	17.7272	12.0321	11.2476	4.1174	4.937	10.036	4.6421
ENSG00000270728	14.191	4.6245	21.6578	16.2465	24.7044	44.4331	26.4586	9.2842
ENSG00000053371	1241.0012	1483.6919	786.8991	1141.0018	169.4996	137.4133	268.2359	218.1792
ENSG00000200403	0	0.7707	0	2.4995	2.0587	1.6457	1.8247	0
ENSG00000040487	343.4217	655.1367	320.0538	407.4114	53.5262	42.7874	79.3759	71.9527
ENSG00000077549	7204.7606	9158.0401	7635.5685	8879.3184	5117.2407	5618.3134	5657.5877	6097.4114
ENSG00000240490	0	0.7707	0	1.2497	0	0	0	0
ENSG00000235185	0	0.7707	0	0	0	0	0	0
ENSG00000173436	283.1101	432.3902	315.2409	178.7111	184.5967	190.0748	185.2105	234.4266
ENSG00000270136	0	0	0	0	0	1.6457	0	0
ENSG00000226396	30.5106	14.6442	2.4064	9.9978	37.7428	6.5827	9.1237	10.4447
ENSG00000158747	121.3329	228.9125	243.0484	252.4451	26.7631	61.7126	61.1286	32.4948
ENSG00000158748	0	0	0	0	0	0.8228	0	0
ENSG00000162542	330.6498	497.1331	303.2088	416.1595	113.2285	124.248	187.0352	127.658
ENSG00000169914	437.7917	371.501	462.0325	339.9261	458.4038	541.425	512.7502	518.7558
ENSG00000188257	0	0	2.4064	0	52.1537	0	0.9124	8.1237
ENSG00000127472	0	0	0	0	8.921	11.5197	11.8608	1.1605
ENSG00000117215	0	0	0	0	0.6862	0	0	0
ENSG00000158786	0	0	0	1.2497	0	0	1.8247	0
ENSG00000227066	0	0	0	0	0	0	0.9124	0
ENSG00000225986	0.7095	0	0	2.4995	0	0	0	0
ENSG00000162543	1.4191	0	2.4064	1.2497	3.4312	0	8.2113	6.9632
ENSG00000162545	484.622	1901.4379	394.6528	687.3505	1250.3168	219.6968	312.0295	185.6844
ENSG00000090432	771.9893	931.8356	916.8458	812.3233	330.7644	308.5629	314.7666	316.824
ENSG00000183114	0.7095	0	0	0	0.6862	0	0	0
ENSG00000158825	2.1286	66.2844	0	23.7448	15.7834	41.1417	6.3866	1.1605
ENSG00000158828	470.431	518.7141	228.6098	408.6611	94.7002	144.8189	163.3137	100.9659
ENSG00000117242	166.0345	154.9206	190.1071	242.4473	313.6086	400.7204	367.6839	371.3688
ENSG00000244038	7822.7778	10775.0716	7440.6485	9202.998	3298.0366	2233.1726	4955.0651	4057.2041
ENSG00000117245	137.6525	264.3669	192.5135	129.9717	19.9008	69.1181	148.7158	8.1237
ENSG00000189410	41.8634	416.9752	235.8291	108.7263	3.4312	2.4685	20.0721	34.8158
ENSG00000233069	0	0	0	0	0	0.8228	0	0
ENSG00000127483	6053.8721	3966.2746	5166.5823	5050.1514	9155.7229	13342.2601	7286.1627	6676.5146
ENSG00000075151	3062.4135	2208.196	3253.4789	2680.6668	8771.4324	8815.8479	6933.9891	7206.8757
ENSG00000251914	0	0	0	0	0	0	1.8247	0
ENSG00000233072	0	0.7707	0	0	0	1.6457	1.8247	0
ENSG00000236073	0.7095	0	2.4064	0	0	0	0	0
ENSG00000235112	0	0.7707	0	0	0	1.6457	3.6495	0
ENSG00000117298	22741.0456	25784.6385	23669.5404	23536.1299	12153.1894	4657.2428	13317.8209	24949.0198
ENSG00000236936	0.7095	0	0	0	5.4899	7.4055	16.4226	5.8026
ENSG00000231105	7.0955	3.083	2.4064	16.2465	10.9797	4.1142	5.4742	6.9632
ENSG00000236216	0.7095	1.5415	0	0	0	0	0	0
ENSG00000227001	7.805	14.6442	14.4385	36.2421	24.0182	20.5709	30.1081	25.5316
ENSG00000187952	40.4443	20.0395	2.4064	16.2465	0	0	2.7371	0
ENSG00000186543	0	0	0	2.4995	0	0	0	0
ENSG00000142794	286.6578	426.2242	218.9842	411.1606	441.2479	597.3778	438.8485	237.9081
ENSG00000162551	2.1286	92.4899	0	7.4984	2.0587	2.4685	2.7371	5.8026
ENSG00000076864	1.4191	5.3952	0	2.4995	1.3725	0	7.2989	2.3211
ENSG00000090686	4363.0168	3401.3155	3578.3455	3408.0086	7570.5243	8930.2219	4970.5753	5972.0744
ENSG00000231978	0	0	0	0	0.6862	0.8228	0.9124	0
ENSG00000187942	83.7268	86.3239	64.9733	107.4766	47.3501	40.3189	62.041	44.1
ENSG00000142798	64096.3999	39359.0707	45048.1697	59253.3599	13449.4839	5253.7977	19133.248	25494.4677
ENSG00000232037	4.2573	3.083	0	2.4995	6.1761	9.874	11.8608	4.6421
ENSG00000283234	2.8382	1.5415	0	1.2497	0	0	0	0
ENSG00000219073	1.4191	0.7707	0	1.2497	0	0	0	0
ENSG00000142789	0.7095	0.7707	0	0	0	0	0	0
ENSG00000228397	1.4191	1.5415	2.4064	8.7481	5.4899	3.2913	5.4742	6.9632
ENSG00000218510	171.7109	205.79	149.198	347.4244	207.9287	320.0826	164.2261	124.1764
ENSG00000070831	10968.2085	12329.6725	11911.7756	10688.9247	15014.0955	17620.1762	13899.911	16722.0405
ENSG00000230068	0.7095	0	0	3.7492	3.4312	4.937	8.2113	0
ENSG00000271428	2.1286	2.3122	0	0	0.6862	23.0394	6.3866	4.6421
ENSG00000271840	0.7095	0	0	0	3.4312	13.1654	5.4742	3.4816
ENSG00000162552	1.4191	16.1857	0	1.2497	0.6862	6.5827	11.8608	3.4816
ENSG00000234397	9.2241	10.7905	0	1.2497	1.3725	0	0	0
ENSG00000184677	1091.2864	668.2394	1304.2793	1033.5252	1764.9917	1630.035	2787.2811	1769.8044
ENSG00000237200	6.3859	0	9.6257	4.9989	9.6073	12.3425	15.5102	13.9263
ENSG00000276835	0	0	0	0	0	0.8228	0	0
ENSG00000173372	2.1286	0	14.4385	1.2497	43.9189	2.4685	83.9378	22.05
ENSG00000159189	0	0.7707	7.2193	1.2497	64.5059	2.4685	59.3039	32.4948
ENSG00000173369	0	0	21.6578	1.2497	122.8357	6.5827	130.4685	59.1869
ENSG00000133216	3041.8366	3457.5802	4083.6936	3345.5222	1023.8599	1075.4446	3146.7537	2473.0841
ENSG00000225952	0	0	0	0	1.3725	0	6.3866	1.1605
ENSG00000264014	0	0	2.4064	0	0	0.8228	0	0
ENSG00000227868	2.1286	0	0	1.2497	0.6862	2.4685	0	0
ENSG00000004487	4292.0619	3568.5681	3754.0141	3669.2018	4581.9789	3588.3809	4138.4966	5191.0394
ENSG00000240553	0.7095	0	0	1.2497	0.6862	8.2283	2.7371	2.3211
ENSG00000266802	0	0	0	0	0.6862	0	1.8247	0
ENSG00000169641	4044.4293	3533.1136	5751.3422	3476.7437	8562.8175	7720.6553	7751.4699	12198.3044
ENSG00000229010	0	0	0	0	0	3.2913	8.2113	0
ENSG00000206935	0	0	2.4064	0	0	0.8228	1.8247	0
ENSG00000252578	0	0	0	2.4995	0	2.4685	1.8247	1.1605
ENSG00000179546	254.0185	954.9581	137.1659	118.7242	63.1335	1.6457	180.6487	23.2105
ENSG00000215381	0.7095	0	0	0	0	0	0	0
ENSG00000261326	79.4695	85.5531	115.5081	84.9815	133.1292	119.311	146.8911	60.3474
ENSG00000125944	7431.8163	5836.8825	6316.8507	5353.8353	9183.8585	7269.7421	7471.3732	11201.4113
ENSG00000125945	545.6432	420.829	522.193	437.4048	1778.0301	1054.0509	1276.4014	909.8535
ENSG00000249087	43.2825	37.7667	52.9412	88.7307	41.174	37.8504	64.7781	20.8895
ENSG00000271420	2.1286	0.7707	2.4064	0	1.3725	0	0	2.3211
ENSG00000204219	272.4668	345.2956	74.599	132.4712	81.6617	6.5827	135.0303	60.3474
ENSG00000232482	0.7095	0	0	0	0	0	1.8247	0
ENSG00000088280	630.7891	883.2784	298.396	591.1214	524.9684	169.5039	376.8076	298.2556
ENSG00000007968	142.6194	95.5729	185.2943	201.2062	13.0384	36.2047	40.1441	125.337
ENSG00000235052	0	0	0	1.2497	2.7449	3.2913	1.8247	1.1605
ENSG00000117318	1805.8022	2584.3215	1337.9691	2499.4563	537.3206	728.2085	829.3416	377.1714
ENSG00000197880	1.4191	0	0	0	0	0	0.9124	0
ENSG00000142676	27153.0213	38091.9592	21989.8597	26178.0552	21141.4715	15683.224	21363.0729	18081.0182
ENSG00000011007	1407.0357	1386.5775	2245.1892	1379.6999	1773.2265	2247.1608	1905.0223	3192.6111
ENSG00000236810	12.0623	6.166	9.6257	17.4962	9.6073	12.3425	15.5102	16.2474
ENSG00000057757	1089.8673	1281.7557	1061.2309	948.5437	824.8523	859.862	722.5947	793.8008
ENSG00000011009	1961.1935	2074.0857	2081.5527	2343.2402	275.8657	153.87	604.8993	531.5216
ENSG00000117308	1041.6179	1267.8822	1265.7766	1414.6922	159.2061	67.4724	426.0754	295.9345
ENSG00000117305	773.4084	1198.5148	647.3268	861.0627	559.28	701.0549	815.6561	373.6898
ENSG00000179163	271.0477	793.1008	178.075	261.1932	1610.5892	908.4092	715.2957	653.377
ENSG00000188822	0	0	0	1.2497	0.6862	0	0	0
ENSG00000229106	1.4191	0.7707	0	4.9989	0	0.8228	0.9124	1.1605
ENSG00000230228	0	2.3122	0	2.4995	0.6862	0	0.9124	0
ENSG00000189266	3073.7663	2412.4445	2712.0346	2273.2555	4125.6338	3968.5304	2627.6169	3444.4456
ENSG00000188529	2821.8764	2413.986	2671.1254	2282.0036	4932.644	5346.778	3264.4491	3680.0326
ENSG00000215905	0	0.7707	0	0	0	0	0	0
ENSG00000225315	0	0.7707	0	0	0	0	0	0
ENSG00000142661	2.8382	132.5688	62.5669	26.2443	0	0	0.9124	12.7658
ENSG00000142677	0	6.166	0	1.2497	0	0	0	0
ENSG00000185436	0	0.7707	0	7.4984	3.4312	0	0.9124	1.1605
ENSG00000158055	0	2.3122	2.4064	3.7492	0	1.6457	0.9124	4.6421
ENSG00000001460	280.9814	307.5289	377.8078	361.1714	242.2403	162.0984	262.7617	350.4793
ENSG00000001461	608.0835	706.0061	623.2626	744.838	866.0263	1370.0193	722.5947	742.7376
ENSG00000117602	178.0968	356.8568	235.8291	212.4538	94.7002	265.7755	106.7469	179.8818
ENSG00000184454	0.7095	0	0	0	1.3725	0	22.8092	0
ENSG00000133226	3400.1588	2136.5163	3537.4364	3119.3214	5196.1576	4347.8571	4411.2944	7555.0339
ENSG00000169504	21208.4198	18220.5074	16091.726	12613.506	27231.7909	20280.3999	21821.0812	31989.9401
ENSG00000238482	0	0	0	0	0	2.4685	10.036	1.1605
ENSG00000020633	0	0	0	1.2497	7.5486	0.8228	0	4.6421
ENSG00000229162	0	0	0	0	1.3725	0	0	0
ENSG00000117614	1356.6577	1521.4586	688.2359	1087.2635	2566.5121	1798.716	1365.8134	1184.8986
ENSG00000117616	1238.8726	1443.613	1109.3593	1193.4904	2757.2849	3771.873	1758.1312	980.6457
ENSG00000272432	2.1286	10.7905	0	1.2497	1.3725	3.2913	1.8247	0
ENSG00000261349	17.0292	5.3952	0	23.7448	60.3885	55.1299	15.5102	9.2842
ENSG00000187010	22.7056	8.4782	2.4064	36.2421	28.1356	123.4252	69.3399	5.8026
ENSG00000224183	17.0292	18.498	12.0321	18.7459	14.4109	48.5472	14.5979	8.1237
ENSG00000259984	4.9668	0	0	2.4995	6.8623	25.5079	10.036	1.1605
ENSG00000183726	3115.6297	3986.3141	2411.2322	2776.8959	6688.7147	9469.1785	3465.1698	3454.8903
ENSG00000188672	4.2573	6.166	7.2193	7.4984	4.8036	42.7874	10.036	2.3211
ENSG00000238084	19.1578	23.1225	21.6578	11.2476	9.6073	17.2795	11.8608	9.2842
ENSG00000204178	955.053	964.2071	760.4285	756.0855	1812.3418	1936.9522	1141.3711	1543.5016
ENSG00000157978	1057.228	1015.0765	861.4981	1452.1841	817.9899	856.5706	681.5381	863.4324
ENSG00000225643	2.8382	3.083	0	4.9989	0.6862	0.8228	0	0
ENSG00000117643	97.2082	120.2369	48.1284	419.9087	1850.7709	116.8425	145.0664	136.9422
ENSG00000233478	0	0	0	4.9989	1.3725	0.8228	2.7371	0
ENSG00000162430	8425.8944	9344.5614	7445.4614	9212.9958	4315.7204	2664.3378	4816.3853	4235.9253
ENSG00000228172	5.6764	13.8735	7.2193	6.2486	6.8623	11.5197	10.9484	3.4816
ENSG00000117640	484.622	609.6625	625.669	556.129	643.6867	784.984	614.9353	450.2847
ENSG00000127423	129.8475	92.4899	149.198	106.2269	33.6254	33.7362	76.6388	175.2396
ENSG00000236528	0	0.7707	0	1.2497	0	0.8228	0.9124	0
ENSG00000182749	234.1512	309.8411	324.8666	327.4288	168.1271	278.118	246.3391	129.9791
ENSG00000117632	10975.304	9460.9445	9423.5381	11146.3252	8540.858	13424.5435	8119.1538	10703.545
ENSG00000229786	0.7095	0	0	0	2.7449	4.1142	1.8247	2.3211
ENSG00000223624	0.7095	0	0	1.2497	2.7449	6.5827	0.9124	0
ENSG00000158006	275.305	329.8806	317.6474	299.9348	285.473	767.7045	319.3284	320.3056
ENSG00000207237	0	0	0	1.2497	0	0	0	0
ENSG00000158008	1.4191	6.166	2.4064	2.4995	0	0	0.9124	1.1605
ENSG00000158014	0	52.4109	2.4064	0	0.6862	0	14.5979	4.6421
ENSG00000284309	0	0.7707	0	0	1.3725	0	1.8247	0
ENSG00000158022	0	60.8892	0	3.7492	0	0	0.9124	0
ENSG00000175087	175.9682	141.0471	146.7916	138.7198	340.3717	392.492	153.2777	141.5844
ENSG00000197245	114.2374	92.4899	108.2889	136.2204	59.0161	74.0551	46.5307	15.0869
ENSG00000236782	0.7095	1.5415	2.4064	2.4995	0.6862	0	0.9124	1.1605
ENSG00000142684	0.7095	0	0	0	0.6862	0	0	0
ENSG00000142675	2.1286	2.3122	4.8128	2.4995	2.7449	1.6457	0	0
ENSG00000236155	8.5146	3.083	2.4064	4.9989	0	2.4685	0.9124	2.3211
ENSG00000278572	1.4191	3.083	0	2.4995	1.3725	0.8228	0	1.1605
ENSG00000130695	824.4959	563.4176	969.787	772.332	444.6791	601.492	630.4456	981.8063
ENSG00000270733	0	0	2.4064	0	0.6862	2.4685	0	1.1605
ENSG00000142669	8038.4807	14034.5693	9067.388	10129.0465	1985.2726	721.6258	3113.9085	5927.9744
ENSG00000158062	304.3965	376.8963	286.3639	367.4201	48.0363	34.559	114.0459	94.0027
ENSG00000169442	0	0	0	0	0.6862	0	1.8247	0
ENSG00000176092	2.1286	0	2.4064	1.2497	2.7449	0	22.8092	0
ENSG00000225854	0	0	0	0	0	0	0.9124	0
ENSG00000131914	0	0.7707	0	0	0.6862	0.8228	0	1.1605
ENSG00000117682	1197.0092	1463.6524	1862.5686	1530.917	1139.1471	918.2832	1404.1328	1922.994
ENSG00000223583	0.7095	1.5415	0	4.9989	2.0587	7.4055	10.036	5.8026
ENSG00000225891	1.4191	0	0	1.2497	4.1174	5.7598	8.2113	5.8026
ENSG00000198830	9631.4182	9218.1586	10299.4747	12537.2726	3212.9437	2738.3929	3801.8332	5620.4346
ENSG00000117676	548.4814	436.244	464.4389	718.5937	80.2893	120.1338	228.0917	131.1396
ENSG00000260063	11.3528	10.0197	7.2193	8.7481	11.666	4.937	8.2113	12.7658
ENSG00000117713	2364.2173	1458.2572	2959.8958	2223.2663	2462.2046	2252.0978	2904.0641	3174.0427
ENSG00000060642	123.4615	223.5172	168.4494	208.7046	150.2851	193.3661	183.3858	157.8317
ENSG00000204160	776.2466	972.6853	1001.0704	931.0475	284.7868	181.0236	381.3694	402.703
ENSG00000175793	3.5477	3.8537	4.8128	1.2497	0	0	0.9124	0
ENSG00000142751	708.1299	736.0653	765.2413	754.8358	472.8147	534.8424	407.828	362.0846
ENSG00000198746	340.5835	419.2875	303.2088	357.4222	107.0524	124.248	179.7363	167.116
ENSG00000090273	4854.7343	5325.1051	3818.9875	4479.0256	1187.8696	513.4487	1501.7561	2699.3869
ENSG00000131910	0	0	0	1.2497	0	0	0	0
ENSG00000175707	0	6.9367	4.8128	6.2486	1.3725	1.6457	3.6495	0
ENSG00000172746	9.2241	13.1027	2.4064	1.2497	1.3725	0	0	0
ENSG00000225294	1.4191	7.7075	2.4064	3.7492	0	0	0.9124	4.6421
ENSG00000253368	520.0994	1828.2167	738.7707	574.8749	63.8197	11.5197	555.6315	367.8872
ENSG00000158246	61.0212	91.7191	36.0963	47.4897	2.0587	0.8228	9.1237	12.7658
ENSG00000090020	1878.8858	2095.6667	3109.0938	2476.9612	719.1724	286.3464	1194.2884	1875.4124
ENSG00000229985	0.7095	0.7707	2.4064	0	0	0	0	0
ENSG00000214973	12.0623	4.6245	0	1.2497	0.6862	0.8228	0.9124	2.3211
ENSG00000225159	180.2254	100.9681	89.0375	102.4777	50.7813	31.2677	43.7936	78.9159
ENSG00000225990	0	0	0	0	0.6862	0	0	0
ENSG00000224311	0.7095	0	0	0	0	0	0	0
ENSG00000142784	1319.7612	1108.3371	969.787	1529.6672	691.723	824.4801	937.0009	625.5243
ENSG00000252098	0	0	0	0	0.6862	1.6457	0.9124	0
ENSG00000243659	0.7095	0.7707	0	0	4.1174	4.937	0	0
ENSG00000186501	600.2785	856.3022	916.8458	856.0638	114.6009	93.8031	243.602	206.5739
ENSG00000206888	0.7095	0	2.4064	1.2497	2.7449	1.6457	2.7371	2.3211
ENSG00000241547	30.5106	15.415	12.0321	29.9935	4.8036	4.1142	15.5102	5.8026
ENSG00000142765	6.3859	8.4782	9.6257	7.4984	1.3725	0	3.6495	2.3211
ENSG00000142733	595.3116	1445.1545	620.8562	821.0714	50.095	15.6339	106.7469	100.9659
ENSG00000142748	1.4191	11.5612	4.8128	6.2486	0.6862	0	0	0
ENSG00000174950	0	0.7707	0	0	0	0	0	0
ENSG00000231207	0	0	0	0	0	0	0.9124	0
ENSG00000181773	25.5438	54.7232	74.599	67.4853	26.0769	2.4685	24.6339	40.6185
ENSG00000158195	6131.9225	5728.9776	5693.5881	6286.1325	10883.6581	10692.7332	6880.1594	11984.7673
ENSG00000241169	0	0.7707	0	0	0	2.4685	4.5618	0
ENSG00000237429	0	0	0	0	0	0.8228	2.7371	0
ENSG00000126705	626.5318	682.1129	368.1822	502.3907	97.4451	51.8386	125.9066	150.8686
ENSG00000000938	2.1286	15.415	14.4385	8.7481	11.666	0.8228	5.4742	1.1605
ENSG00000235912	59.6021	100.9681	9.6257	22.4951	12.3522	4.937	14.5979	13.9263
ENSG00000233975	0	0.7707	0	0	0.6862	0	0	0
ENSG00000126709	272.4668	796.9545	233.4227	451.1519	192.8315	65.8268	374.0705	851.8272
ENSG00000225886	2.1286	3.8537	0	1.2497	1.3725	1.6457	14.5979	11.6053
